matId,matBaseRetId,matBaseStaId,matSuggestedStaId,matApproved,matApprovedBy,matApprovedOn,matSuggestedOn,matManufacturerScore,matPartNumberScore,matProductNameScore,matPriceScore,matAverageScore
86573,1,267,508,0,NULL,NULL,"2019-02-05 17:22:42",100,32,19,0,62.45
86574,1,267,514,0,NULL,NULL,"2019-02-05 17:22:42",100,40,16,0,64.4
86575,1,267,517,0,NULL,NULL,"2019-02-05 17:22:42",100,22,17,0,59.15
86576,1,267,530,0,NULL,NULL,"2019-02-05 17:22:42",100,32,15,0,61.85
86577,1,267,532,0,NULL,NULL,"2019-02-05 17:22:42",100,22,22,0,59.9
86578,1,267,534,0,NULL,NULL,"2019-02-05 17:22:42",100,9,10,0,54.2
86579,1,267,537,0,NULL,NULL,"2019-02-05 17:22:42",100,33,20,0,62.9
86580,1,267,538,0,NULL,NULL,"2019-02-05 17:22:42",100,50,27,0,69.05
86581,1,267,540,0,NULL,NULL,"2019-02-05 17:22:42",100,70,24,0,74.6
86582,1,267,543,0,NULL,NULL,"2019-02-05 17:22:42",100,60,27,0,72.05
86583,1,267,556,0,NULL,NULL,"2019-02-05 17:22:42",100,50,27,0,69.05
86584,1,267,558,0,NULL,NULL,"2019-02-05 17:22:42",100,50,28,0,69.2
86585,1,267,565,0,NULL,NULL,"2019-02-05 17:22:42",100,40,17,0,64.55
86586,1,267,570,0,NULL,NULL,"2019-02-05 17:22:42",100,50,26,0,68.9
86587,1,267,578,0,NULL,NULL,"2019-02-05 17:22:42",100,15,18,0,57.2
86588,1,267,585,0,NULL,NULL,"2019-02-05 17:22:42",100,12,14,0,55.7
86589,1,267,586,0,NULL,NULL,"2019-02-05 17:22:42",100,50,38,0,70.7
86590,1,267,594,0,NULL,NULL,"2019-02-05 17:22:42",100,21,12,0,58.1
86591,1,267,595,0,NULL,NULL,"2019-02-05 17:22:42",100,11,12,0,55.1
86592,1,267,596,0,NULL,NULL,"2019-02-05 17:22:42",100,11,14,0,55.4
86593,1,267,613,0,NULL,NULL,"2019-02-05 17:22:42",100,11,19,0,56.15
86594,1,267,628,0,NULL,NULL,"2019-02-05 17:22:42",100,10,12,0,54.8
86595,1,267,636,0,NULL,NULL,"2019-02-05 17:22:42",100,11,12,0,55.1
86596,1,269,466,0,NULL,NULL,"2019-02-05 17:22:42",100,5,15,0,53.75
86597,1,269,476,0,NULL,NULL,"2019-02-05 17:22:42",100,5,15,0,53.75
86598,1,269,491,0,NULL,NULL,"2019-02-05 17:22:42",100,5,22,0,54.8
86599,1,269,494,0,NULL,NULL,"2019-02-05 17:22:42",100,0,6,0,50.9
86600,1,269,502,0,NULL,NULL,"2019-02-05 17:22:42",100,0,18,0,52.7
86601,1,269,515,0,NULL,NULL,"2019-02-05 17:22:42",100,0,22,0,53.3
86602,1,269,516,0,NULL,NULL,"2019-02-05 17:22:42",100,0,20,0,53
86603,1,269,518,0,NULL,NULL,"2019-02-05 17:22:42",100,0,19,0,52.85
86604,1,269,522,0,NULL,NULL,"2019-02-05 17:22:42",100,5,18,0,54.2
86605,1,269,531,0,NULL,NULL,"2019-02-05 17:22:42",100,5,17,0,54.05
86606,1,269,541,0,NULL,NULL,"2019-02-05 17:22:42",100,0,23,0,53.45
86607,1,269,542,0,NULL,NULL,"2019-02-05 17:22:42",100,0,20,0,53
86608,1,269,569,0,NULL,NULL,"2019-02-05 17:22:42",100,0,26,0,53.9
86609,1,269,575,0,NULL,NULL,"2019-02-05 17:22:42",100,5,18,0,54.2
86610,1,269,576,0,NULL,NULL,"2019-02-05 17:22:42",100,0,19,0,52.85
86611,1,269,583,0,NULL,NULL,"2019-02-05 17:22:42",100,5,21,0,54.65
86612,1,269,599,0,NULL,NULL,"2019-02-05 17:22:42",100,0,18,0,52.7
86613,1,269,610,0,NULL,NULL,"2019-02-05 17:22:42",100,6,21,0,54.95
86614,1,269,611,0,NULL,NULL,"2019-02-05 17:22:42",100,5,24,0,55.1
86615,1,269,618,0,NULL,NULL,"2019-02-05 17:22:42",100,5,24,0,55.1
86616,1,269,630,0,NULL,NULL,"2019-02-05 17:22:42",100,0,22,0,53.3
86617,1,270,466,0,NULL,NULL,"2019-02-05 17:22:42",100,5,29,0,55.85
86618,1,270,476,0,NULL,NULL,"2019-02-05 17:22:42",100,5,29,0,55.85
86619,1,270,491,0,NULL,NULL,"2019-02-05 17:22:42",100,5,32,0,56.3
86620,1,270,494,0,NULL,NULL,"2019-02-05 17:22:42",100,0,12,0,51.8
86621,1,270,502,0,NULL,NULL,"2019-02-05 17:22:42",100,0,42,0,56.3
86622,1,270,515,0,NULL,NULL,"2019-02-05 17:22:42",100,0,21,0,53.15
86623,1,270,516,0,NULL,NULL,"2019-02-05 17:22:42",100,0,31,0,54.65
86624,1,270,518,0,NULL,NULL,"2019-02-05 17:22:42",100,0,40,0,56
86625,1,270,522,0,NULL,NULL,"2019-02-05 17:22:42",100,5,28,0,55.7
86626,1,270,531,0,NULL,NULL,"2019-02-05 17:22:42",100,5,29,0,55.85
86627,1,270,541,0,NULL,NULL,"2019-02-05 17:22:42",100,0,41,0,56.15
86628,1,270,542,0,NULL,NULL,"2019-02-05 17:22:42",100,0,26,0,53.9
86629,1,270,569,0,NULL,NULL,"2019-02-05 17:22:42",100,0,21,0,53.15
86630,1,270,575,0,NULL,NULL,"2019-02-05 17:22:42",100,5,28,0,55.7
86631,1,270,576,0,NULL,NULL,"2019-02-05 17:22:42",100,0,26,0,53.9
86632,1,270,583,0,NULL,NULL,"2019-02-05 17:22:42",100,5,28,0,55.7
86633,1,270,599,0,NULL,NULL,"2019-02-05 17:22:42",100,0,39,0,55.85
86634,1,270,610,0,NULL,NULL,"2019-02-05 17:22:42",100,6,37,0,57.35
86635,1,270,611,0,NULL,NULL,"2019-02-05 17:22:42",100,5,26,0,55.4
86636,1,270,618,0,NULL,NULL,"2019-02-05 17:22:42",100,5,26,0,55.4
86637,1,270,630,0,NULL,NULL,"2019-02-05 17:22:42",100,0,33,0,54.95
86638,1,271,461,0,NULL,NULL,"2019-02-05 17:22:42",100,5,31,0,56.15
86639,1,271,473,0,NULL,NULL,"2019-02-05 17:22:42",100,5,33,0,56.45
86640,1,271,481,0,NULL,NULL,"2019-02-05 17:22:42",100,0,50,0,57.5
86641,1,271,485,0,NULL,NULL,"2019-02-05 17:22:42",100,0,48,0,57.2
86642,1,271,486,0,NULL,NULL,"2019-02-05 17:22:42",100,5,28,0,55.7
86643,1,271,488,0,NULL,NULL,"2019-02-05 17:22:42",100,5,37,0,57.05
86644,1,271,499,0,NULL,NULL,"2019-02-05 17:22:42",100,5,36,0,56.9
86645,1,271,500,0,NULL,NULL,"2019-02-05 17:22:42",100,5,33,0,56.45
86646,1,271,508,0,NULL,NULL,"2019-02-05 17:22:42",100,5,41,0,57.65
86647,1,271,514,0,NULL,NULL,"2019-02-05 17:22:43",100,5,47,0,58.55
86648,1,271,517,0,NULL,NULL,"2019-02-05 17:22:43",100,0,36,0,55.4
86649,1,271,530,0,NULL,NULL,"2019-02-05 17:22:43",100,0,33,0,54.95
86650,1,271,532,0,NULL,NULL,"2019-02-05 17:22:43",100,0,39,0,55.85
86651,1,271,534,0,NULL,NULL,"2019-02-05 17:22:43",100,5,29,0,55.85
86652,1,271,537,0,NULL,NULL,"2019-02-05 17:22:43",100,5,37,0,57.05
86653,1,271,538,0,NULL,NULL,"2019-02-05 17:22:43",100,5,28,0,55.7
86654,1,271,540,0,NULL,NULL,"2019-02-05 17:22:43",100,5,31,0,56.15
86655,1,271,543,0,NULL,NULL,"2019-02-05 17:22:43",100,5,31,0,56.15
86656,1,271,556,0,NULL,NULL,"2019-02-05 17:22:43",100,5,28,0,55.7
86657,1,271,558,0,NULL,NULL,"2019-02-05 17:22:43",100,5,29,0,55.85
86658,1,271,565,0,NULL,NULL,"2019-02-05 17:22:43",100,0,27,0,54.05
86659,1,271,570,0,NULL,NULL,"2019-02-05 17:22:43",100,5,34,0,56.6
86660,1,271,578,0,NULL,NULL,"2019-02-05 17:22:43",100,0,33,0,54.95
86661,1,271,585,0,NULL,NULL,"2019-02-05 17:22:43",100,5,23,0,54.95
86662,1,271,586,0,NULL,NULL,"2019-02-05 17:22:43",100,5,23,0,54.95
86663,1,271,594,0,NULL,NULL,"2019-02-05 17:22:43",100,0,44,0,56.6
86664,1,271,595,0,NULL,NULL,"2019-02-05 17:22:43",100,0,44,0,56.6
86665,1,271,596,0,NULL,NULL,"2019-02-05 17:22:43",100,0,45,0,56.75
86666,1,271,613,0,NULL,NULL,"2019-02-05 17:22:43",100,15,29,0,58.85
86667,1,271,628,0,NULL,NULL,"2019-02-05 17:22:43",100,5,29,0,55.85
86668,1,271,636,0,NULL,NULL,"2019-02-05 17:22:43",100,0,43,0,56.45
86669,1,272,560,0,NULL,NULL,"2019-02-05 17:22:43",100,13,31,0,58.55
86670,1,272,561,0,NULL,NULL,"2019-02-05 17:22:43",100,32,34,0,64.7
86671,1,272,564,0,NULL,NULL,"2019-02-05 17:22:43",100,19,27,0,59.75
86672,1,272,622,0,NULL,NULL,"2019-02-05 17:22:43",100,20,27,0,60.05
86673,1,273,475,0,NULL,NULL,"2019-02-05 17:22:43",100,9,27,0,56.75
86674,1,273,545,0,NULL,NULL,"2019-02-05 17:22:43",100,0,21,1,53.2
86675,1,273,546,0,NULL,NULL,"2019-02-05 17:22:43",100,55,48,0,73.7
86676,1,273,555,0,NULL,NULL,"2019-02-05 17:22:43",100,55,52,0,74.3
86677,1,273,557,0,NULL,NULL,"2019-02-05 17:22:43",100,15,30,0,59
86678,1,273,566,0,NULL,NULL,"2019-02-05 17:22:43",100,62,64,1,78.25
86679,1,273,573,0,NULL,NULL,"2019-02-05 17:22:43",100,62,43,1,75.1
86680,1,273,593,0,NULL,NULL,"2019-02-05 17:22:43",100,27,29,0,62.45
86681,1,273,597,0,NULL,NULL,"2019-02-05 17:22:43",100,18,33,0,60.35
86682,1,274,461,0,NULL,NULL,"2019-02-05 17:22:43",100,36,28,0,65
86683,1,274,473,0,NULL,NULL,"2019-02-05 17:22:43",100,40,26,0,65.9
86684,1,274,481,0,NULL,NULL,"2019-02-05 17:22:43",100,29,33,0,63.65
86685,1,274,485,0,NULL,NULL,"2019-02-05 17:22:43",100,32,36,0,65
86686,1,274,486,0,NULL,NULL,"2019-02-05 17:22:43",100,22,35,0,61.85
86687,1,274,488,0,NULL,NULL,"2019-02-05 17:22:43",100,36,23,0,64.25
86688,1,274,499,0,NULL,NULL,"2019-02-05 17:22:43",100,30,26,0,62.9
86689,1,274,500,0,NULL,NULL,"2019-02-05 17:22:43",100,21,26,0,60.2
86690,1,274,508,0,NULL,NULL,"2019-02-05 17:22:43",100,38,27,0,65.45
86691,1,274,514,0,NULL,NULL,"2019-02-05 17:22:43",100,36,37,0,66.35
86692,1,274,517,0,NULL,NULL,"2019-02-05 17:22:43",100,30,27,0,63.05
86693,1,274,530,0,NULL,NULL,"2019-02-05 17:22:43",100,57,49,0,74.45
86694,1,274,532,0,NULL,NULL,"2019-02-05 17:22:43",100,20,25,0,59.75
86695,1,274,534,0,NULL,NULL,"2019-02-05 17:22:43",100,25,22,0,60.8
86696,1,274,537,0,NULL,NULL,"2019-02-05 17:22:43",100,40,27,0,66.05
86697,1,274,538,0,NULL,NULL,"2019-02-05 17:22:43",100,36,30,0,65.3
86698,1,274,540,0,NULL,NULL,"2019-02-05 17:22:43",100,36,26,0,64.7
86699,1,274,543,0,NULL,NULL,"2019-02-05 17:22:43",100,36,28,0,65
86700,1,274,556,0,NULL,NULL,"2019-02-05 17:22:43",100,36,28,0,65
86701,1,274,558,0,NULL,NULL,"2019-02-05 17:22:43",100,36,27,0,64.85
86702,1,274,565,0,NULL,NULL,"2019-02-05 17:22:43",100,100,46,0,86.9
86703,1,274,570,0,NULL,NULL,"2019-02-05 17:22:43",100,45,29,0,67.85
86704,1,274,578,0,NULL,NULL,"2019-02-05 17:22:43",100,27,24,0,61.7
86705,1,274,585,0,NULL,NULL,"2019-02-05 17:22:43",100,11,17,0,55.85
86706,1,274,586,0,NULL,NULL,"2019-02-05 17:22:43",100,36,14,0,62.9
86707,1,274,594,0,NULL,NULL,"2019-02-05 17:22:43",100,29,34,0,63.8
86708,1,274,595,0,NULL,NULL,"2019-02-05 17:22:43",100,29,33,0,63.65
86709,1,274,596,0,NULL,NULL,"2019-02-05 17:22:43",100,29,34,0,63.8
86710,1,274,613,0,NULL,NULL,"2019-02-05 17:22:43",100,10,42,0,59.3
86711,1,274,628,0,NULL,NULL,"2019-02-05 17:22:43",100,26,19,0,60.65
86712,1,274,636,0,NULL,NULL,"2019-02-05 17:22:43",100,29,34,0,63.8
86713,1,276,475,0,NULL,NULL,"2019-02-05 17:22:43",100,14,32,0,59
86714,1,276,545,0,NULL,NULL,"2019-02-05 17:22:43",100,0,43,1,56.5
86715,1,276,546,0,NULL,NULL,"2019-02-05 17:22:43",100,30,34,0,64.1
86716,1,276,555,0,NULL,NULL,"2019-02-05 17:22:43",100,30,64,0,68.6
86717,1,276,557,0,NULL,NULL,"2019-02-05 17:22:43",100,11,56,0,61.7
86718,1,276,566,0,NULL,NULL,"2019-02-05 17:22:43",100,35,34,0,65.6
86719,1,276,573,0,NULL,NULL,"2019-02-05 17:22:43",100,35,28,0,64.7
86720,1,276,593,0,NULL,NULL,"2019-02-05 17:22:43",100,15,53,0,62.45
86721,1,276,597,0,NULL,NULL,"2019-02-05 17:22:43",100,92,87,1,90.7
86722,1,277,468,0,NULL,NULL,"2019-02-05 17:22:43",100,31,22,0,62.6
86723,1,277,469,0,NULL,NULL,"2019-02-05 17:22:43",100,36,19,0,63.65
86724,1,277,482,0,NULL,NULL,"2019-02-05 17:22:43",100,20,59,0,64.85
86725,1,277,495,0,NULL,NULL,"2019-02-05 17:22:43",100,18,26,0,59.3
86726,1,277,503,0,NULL,NULL,"2019-02-05 17:22:43",100,15,22,0,57.8
86727,1,277,510,0,NULL,NULL,"2019-02-05 17:22:43",100,15,22,0,57.8
86728,1,277,521,0,NULL,NULL,"2019-02-05 17:22:43",100,18,21,0,58.55
86729,1,277,523,0,NULL,NULL,"2019-02-05 17:22:43",100,18,32,0,60.2
86730,1,277,528,0,NULL,NULL,"2019-02-05 17:22:43",100,0,11,0,51.65
86731,1,277,535,0,NULL,NULL,"2019-02-05 17:22:43",100,18,26,0,59.3
86732,1,277,559,0,NULL,NULL,"2019-02-05 17:22:43",100,22,25,0,60.35
86733,1,277,590,0,NULL,NULL,"2019-02-05 17:22:43",100,0,21,0,53.15
86734,1,277,600,0,NULL,NULL,"2019-02-05 17:22:43",100,0,21,0,53.15
86735,1,277,608,0,NULL,NULL,"2019-02-05 17:22:43",100,20,59,0,64.85
86736,1,277,615,0,NULL,NULL,"2019-02-05 17:22:43",100,40,63,0,71.45
86737,1,277,616,0,NULL,NULL,"2019-02-05 17:22:43",100,14,11,0,55.85
86738,1,278,468,0,NULL,NULL,"2019-02-05 17:22:43",100,17,20,0,58.1
86739,1,278,469,0,NULL,NULL,"2019-02-05 17:22:43",100,40,9,0,63.35
86740,1,278,482,0,NULL,NULL,"2019-02-05 17:22:43",100,44,46,0,70.1
86741,1,278,495,0,NULL,NULL,"2019-02-05 17:22:43",100,40,19,0,64.85
86742,1,278,503,0,NULL,NULL,"2019-02-05 17:22:43",100,17,20,0,58.1
86743,1,278,510,0,NULL,NULL,"2019-02-05 17:22:43",100,17,20,0,58.1
86744,1,278,521,0,NULL,NULL,"2019-02-05 17:22:43",100,80,26,1,77.95
86745,1,278,523,0,NULL,NULL,"2019-02-05 17:22:43",100,40,23,0,65.45
86746,1,278,528,0,NULL,NULL,"2019-02-05 17:22:43",100,0,16,0,52.4
86747,1,278,535,0,NULL,NULL,"2019-02-05 17:22:43",100,80,31,1,78.7
86748,1,278,559,0,NULL,NULL,"2019-02-05 17:22:43",100,24,15,0,59.45
86749,1,278,590,0,NULL,NULL,"2019-02-05 17:22:43",100,0,20,0,53
86750,1,278,600,0,NULL,NULL,"2019-02-05 17:22:43",100,0,19,0,52.85
86751,1,278,608,0,NULL,NULL,"2019-02-05 17:22:43",100,44,46,0,70.1
86752,1,278,615,0,NULL,NULL,"2019-02-05 17:22:43",100,44,46,0,70.1
86753,1,278,616,0,NULL,NULL,"2019-02-05 17:22:43",100,15,12,0,56.3
86754,1,279,466,0,NULL,NULL,"2019-02-05 17:22:43",100,14,24,0,57.8
86755,1,279,476,0,NULL,NULL,"2019-02-05 17:22:43",100,14,24,0,57.8
86756,1,279,491,0,NULL,NULL,"2019-02-05 17:22:43",100,29,32,0,63.5
86757,1,279,494,0,NULL,NULL,"2019-02-05 17:22:43",100,0,7,0,51.05
86758,1,279,502,0,NULL,NULL,"2019-02-05 17:22:43",100,18,25,0,59.15
86759,1,279,515,0,NULL,NULL,"2019-02-05 17:22:43",100,20,12,0,57.8
86760,1,279,516,0,NULL,NULL,"2019-02-05 17:22:43",100,22,36,0,62
86761,1,279,518,0,NULL,NULL,"2019-02-05 17:22:43",100,18,24,0,59
86762,1,279,522,0,NULL,NULL,"2019-02-05 17:22:43",100,15,29,0,58.85
86763,1,279,531,0,NULL,NULL,"2019-02-05 17:22:43",100,14,24,0,57.8
86764,1,279,541,0,NULL,NULL,"2019-02-05 17:22:43",100,20,29,0,60.35
86765,1,279,542,0,NULL,NULL,"2019-02-05 17:22:43",100,0,29,0,54.35
86766,1,279,569,0,NULL,NULL,"2019-02-05 17:22:43",100,0,22,0,53.3
86767,1,279,575,0,NULL,NULL,"2019-02-05 17:22:43",100,15,29,0,58.85
86768,1,279,576,0,NULL,NULL,"2019-02-05 17:22:43",100,0,30,0,54.5
86769,1,279,583,0,NULL,NULL,"2019-02-05 17:22:43",100,14,31,0,58.85
86770,1,279,599,0,NULL,NULL,"2019-02-05 17:22:43",100,18,25,0,59.15
86771,1,279,610,0,NULL,NULL,"2019-02-05 17:22:43",100,20,31,0,60.65
86772,1,279,611,0,NULL,NULL,"2019-02-05 17:22:43",100,14,42,0,60.5
86773,1,279,618,0,NULL,NULL,"2019-02-05 17:22:43",100,14,42,0,60.5
86774,1,279,630,0,NULL,NULL,"2019-02-05 17:22:43",100,0,27,0,54.05
86775,1,280,466,0,NULL,NULL,"2019-02-05 17:22:43",100,0,37,0,55.55
86776,1,280,476,0,NULL,NULL,"2019-02-05 17:22:43",100,0,37,0,55.55
86777,1,280,491,0,NULL,NULL,"2019-02-05 17:22:43",100,27,45,0,64.85
86778,1,280,494,0,NULL,NULL,"2019-02-05 17:22:43",100,0,8,0,51.2
86779,1,280,502,0,NULL,NULL,"2019-02-05 17:22:43",100,17,27,0,59.15
86780,1,280,515,0,NULL,NULL,"2019-02-05 17:22:43",100,0,14,0,52.1
86781,1,280,516,0,NULL,NULL,"2019-02-05 17:22:43",100,20,51,0,63.65
86782,1,280,518,0,NULL,NULL,"2019-02-05 17:22:43",100,17,23,0,58.55
86783,1,280,522,0,NULL,NULL,"2019-02-05 17:22:43",100,0,42,0,56.3
86784,1,280,531,0,NULL,NULL,"2019-02-05 17:22:43",100,0,38,0,55.7
86785,1,280,541,0,NULL,NULL,"2019-02-05 17:22:43",100,18,34,0,60.5
86786,1,280,542,0,NULL,NULL,"2019-02-05 17:22:43",100,0,40,0,56
86787,1,280,569,0,NULL,NULL,"2019-02-05 17:22:43",100,0,21,0,53.15
86788,1,280,575,0,NULL,NULL,"2019-02-05 17:22:43",100,0,42,0,56.3
86789,1,280,576,0,NULL,NULL,"2019-02-05 17:22:43",100,18,27,0,59.45
86790,1,280,583,0,NULL,NULL,"2019-02-05 17:22:43",100,0,41,0,56.15
86791,1,280,599,0,NULL,NULL,"2019-02-05 17:22:43",100,0,39,0,55.85
86792,1,280,610,0,NULL,NULL,"2019-02-05 17:22:43",100,0,43,0,56.45
86793,1,280,611,0,NULL,NULL,"2019-02-05 17:22:43",100,13,56,0,62.3
86794,1,280,618,0,NULL,NULL,"2019-02-05 17:22:43",100,13,54,0,62
86795,1,280,630,0,NULL,NULL,"2019-02-05 17:22:43",100,0,40,0,56
86796,1,281,466,0,NULL,NULL,"2019-02-05 17:22:43",100,62,63,0,78.05
86797,1,281,476,0,NULL,NULL,"2019-02-05 17:22:43",100,62,63,0,78.05
86798,1,281,491,0,NULL,NULL,"2019-02-05 17:22:43",100,25,52,0,65.3
86799,1,281,494,0,NULL,NULL,"2019-02-05 17:22:43",100,50,19,0,67.85
86800,1,281,502,0,NULL,NULL,"2019-02-05 17:22:43",100,15,24,0,58.1
86801,1,281,515,0,NULL,NULL,"2019-02-05 17:22:43",100,17,17,0,57.65
86802,1,281,516,0,NULL,NULL,"2019-02-05 17:22:43",100,18,57,0,63.95
86803,1,281,518,0,NULL,NULL,"2019-02-05 17:22:43",100,15,25,0,58.25
86804,1,281,522,0,NULL,NULL,"2019-02-05 17:22:43",100,13,51,0,61.55
86805,1,281,531,0,NULL,NULL,"2019-02-05 17:22:43",100,62,72,0,79.4
86806,1,281,541,0,NULL,NULL,"2019-02-05 17:22:43",100,17,26,0,59
86807,1,281,542,0,NULL,NULL,"2019-02-05 17:22:43",100,33,44,0,66.5
86808,1,281,569,0,NULL,NULL,"2019-02-05 17:22:43",100,18,27,0,59.45
86809,1,281,575,0,NULL,NULL,"2019-02-05 17:22:43",100,13,51,0,61.55
86810,1,281,576,0,NULL,NULL,"2019-02-05 17:22:43",100,17,19,0,57.95
86811,1,281,583,0,NULL,NULL,"2019-02-05 17:22:43",100,12,50,0,61.1
86812,1,281,599,0,NULL,NULL,"2019-02-05 17:22:43",100,15,59,0,63.35
86813,1,281,610,0,NULL,NULL,"2019-02-05 17:22:43",100,17,46,0,62
86814,1,281,611,0,NULL,NULL,"2019-02-05 17:22:43",100,25,45,0,64.25
86815,1,281,618,0,NULL,NULL,"2019-02-05 17:22:43",100,25,45,0,64.25
86816,1,281,630,0,NULL,NULL,"2019-02-05 17:22:43",100,17,57,0,63.65
86817,1,282,480,0,NULL,NULL,"2019-02-05 17:22:43",100,0,50,0,57.5
86818,1,282,489,0,NULL,NULL,"2019-02-05 17:22:43",100,0,51,0,57.65
86819,1,282,509,0,NULL,NULL,"2019-02-05 17:22:43",100,0,51,0,57.65
86820,1,282,529,0,NULL,NULL,"2019-02-05 17:22:43",100,0,48,0,57.2
86821,1,282,539,0,NULL,NULL,"2019-02-05 17:22:43",100,0,48,0,57.2
86822,1,282,548,0,NULL,NULL,"2019-02-05 17:22:43",100,0,12,0,51.8
86823,1,282,563,0,NULL,NULL,"2019-02-05 17:22:43",100,0,25,0,53.75
86824,1,282,571,0,NULL,NULL,"2019-02-05 17:22:43",100,0,57,0,58.55
86825,1,282,582,0,NULL,NULL,"2019-02-05 17:22:43",100,0,48,0,57.2
86826,1,282,617,0,NULL,NULL,"2019-02-05 17:22:43",100,0,47,0,57.05
86827,1,283,468,0,NULL,NULL,"2019-02-05 17:22:43",100,38,19,0,64.25
86828,1,283,469,0,NULL,NULL,"2019-02-05 17:22:43",100,29,8,0,59.9
86829,1,283,482,0,NULL,NULL,"2019-02-05 17:22:43",100,62,50,0,76.1
86830,1,283,495,0,NULL,NULL,"2019-02-05 17:22:43",100,43,21,0,66.05
86831,1,283,503,0,NULL,NULL,"2019-02-05 17:22:43",100,50,19,0,67.85
86832,1,283,510,0,NULL,NULL,"2019-02-05 17:22:43",100,38,19,0,64.25
86833,1,283,521,0,NULL,NULL,"2019-02-05 17:22:43",100,29,18,0,61.4
86834,1,283,523,0,NULL,NULL,"2019-02-05 17:22:43",100,43,25,0,66.65
86835,1,283,528,0,NULL,NULL,"2019-02-05 17:22:43",100,24,15,0,59.45
86836,1,283,535,0,NULL,NULL,"2019-02-05 17:22:43",100,29,22,0,62
86837,1,283,559,0,NULL,NULL,"2019-02-05 17:22:43",100,67,25,0,73.85
86838,1,283,590,0,NULL,NULL,"2019-02-05 17:22:43",100,12,22,0,56.9
86839,1,283,600,0,NULL,NULL,"2019-02-05 17:22:43",100,13,21,0,57.05
86840,1,283,608,0,NULL,NULL,"2019-02-05 17:22:43",100,46,47,0,70.85
86841,1,283,615,0,NULL,NULL,"2019-02-05 17:22:43",100,46,47,0,70.85
86842,1,283,616,0,NULL,NULL,"2019-02-05 17:22:43",100,24,11,0,58.85
86843,1,284,461,0,NULL,NULL,"2019-02-05 17:22:43",100,12,54,0,61.7
86844,1,284,473,0,NULL,NULL,"2019-02-05 17:22:43",100,13,54,0,62
86845,1,284,481,0,NULL,NULL,"2019-02-05 17:22:43",100,25,39,0,63.35
86846,1,284,485,0,NULL,NULL,"2019-02-05 17:22:43",100,29,44,0,65.3
86847,1,284,486,0,NULL,NULL,"2019-02-05 17:22:43",100,15,41,0,60.65
86848,1,284,488,0,NULL,NULL,"2019-02-05 17:22:43",100,12,33,0,58.55
86849,1,284,499,0,NULL,NULL,"2019-02-05 17:22:43",100,13,60,0,62.9
86850,1,284,500,0,NULL,NULL,"2019-02-05 17:22:43",100,57,55,0,75.35
86851,1,284,508,0,NULL,NULL,"2019-02-05 17:22:43",100,0,50,0,57.5
86852,1,284,514,0,NULL,NULL,"2019-02-05 17:22:43",100,24,43,0,63.65
86853,1,284,517,0,NULL,NULL,"2019-02-05 17:22:43",100,13,41,0,60.05
86854,1,284,530,0,NULL,NULL,"2019-02-05 17:22:43",100,25,31,0,62.15
86855,1,284,532,0,NULL,NULL,"2019-02-05 17:22:43",100,0,33,0,54.95
86856,1,284,534,0,NULL,NULL,"2019-02-05 17:22:43",100,11,26,0,57.2
86857,1,284,537,0,NULL,NULL,"2019-02-05 17:22:43",100,0,53,0,57.95
86858,1,284,538,0,NULL,NULL,"2019-02-05 17:22:43",100,12,54,0,61.7
86859,1,284,540,0,NULL,NULL,"2019-02-05 17:22:43",100,12,52,0,61.4
86860,1,284,543,0,NULL,NULL,"2019-02-05 17:22:43",100,12,55,0,61.85
86861,1,284,556,0,NULL,NULL,"2019-02-05 17:22:43",100,12,55,0,61.85
86862,1,284,558,0,NULL,NULL,"2019-02-05 17:22:43",100,12,55,0,61.85
86863,1,284,565,0,NULL,NULL,"2019-02-05 17:22:43",100,24,37,0,62.75
86864,1,284,570,0,NULL,NULL,"2019-02-05 17:22:43",100,24,53,0,65.15
86865,1,284,578,0,NULL,NULL,"2019-02-05 17:22:43",100,20,50,0,63.5
86866,1,284,585,0,NULL,NULL,"2019-02-05 17:22:43",100,14,27,0,58.25
86867,1,284,586,0,NULL,NULL,"2019-02-05 17:22:43",100,12,18,0,56.3
86868,1,284,594,0,NULL,NULL,"2019-02-05 17:22:43",100,25,33,0,62.45
86869,1,284,595,0,NULL,NULL,"2019-02-05 17:22:43",100,25,33,0,62.45
86870,1,284,596,0,NULL,NULL,"2019-02-05 17:22:43",100,25,33,0,62.45
86871,1,284,613,0,NULL,NULL,"2019-02-05 17:22:43",100,0,37,0,55.55
86872,1,284,628,0,NULL,NULL,"2019-02-05 17:22:43",100,11,23,0,56.75
86873,1,284,636,0,NULL,NULL,"2019-02-05 17:22:43",100,25,33,0,62.45
86874,1,285,461,0,NULL,NULL,"2019-02-05 17:22:43",100,13,45,0,60.65
86875,1,285,473,0,NULL,NULL,"2019-02-05 17:22:43",100,15,47,0,61.55
86876,1,285,481,0,NULL,NULL,"2019-02-05 17:22:43",100,14,29,0,58.55
86877,1,285,485,0,NULL,NULL,"2019-02-05 17:22:43",100,0,30,0,54.5
86878,1,285,486,0,NULL,NULL,"2019-02-05 17:22:44",100,0,32,0,54.8
86879,1,285,488,0,NULL,NULL,"2019-02-05 17:22:44",100,13,33,0,58.85
86880,1,285,499,0,NULL,NULL,"2019-02-05 17:22:44",100,15,51,0,62.15
86881,1,285,500,0,NULL,NULL,"2019-02-05 17:22:44",100,0,41,0,56.15
